studentID,Major,MajorT,Year,Semester,CrsEn,Order,Grade,SGrade,Pass,Fail,Count,Instructor,RepEn,MethEn,Group,Period
14060852,19,CHM,2015,03,VecCal,3,75,75,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20153
14060852,19,CHM,2016,01,DifEqs,4,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20161
14060852,19,CHM,2016,03,DifEqs,4,84,84,1,0,1,MANZANERA QUINTANA MARIA ISABEL,1,Ordinary,F,20163
14060884,19,CHM,2014,03,DifCal,1,86,86,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,A,20143
14060884,19,CHM,2015,03,IntCal,2,99,99,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,B,20153
14060884,19,CHM,2016,01,VecCal,3,94,94,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20161
14060884,19,CHM,2016,03,DifEqs,4,78,78,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,F,20163
14060894,19,CHM,2014,03,DifCal,1,85,85,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14060894,19,CHM,2015,01,IntCal,2,83,83,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20151
14060894,19,CHM,2015,03,VecCal,3,74,74,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20153
14060894,19,CHM,2016,01,DifEqs,4,75,75,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20161
14060903,19,CHM,2014,03,DifCal,1,80,80,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14060903,19,CHM,2015,01,IntCal,2,75,75,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,C,20151
14060903,19,CHM,2015,02,VecCal,3,70,70,1,0,1,GANDARA RIVERA FEDERICO ANTONIO,0,Complementary,B,20152
14060903,19,CHM,2015,03,DifEqs,4,81,81,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,B,20153
14060936,19,CHM,2014,03,DifCal,1,82,82,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,A,20143
14060936,19,CHM,2015,01,IntCal,2,83,83,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,C,20151
14060936,19,CHM,2015,03,VecCal,3,88,88,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20153
14060936,19,CHM,2016,01,DifEqs,4,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20161
14060936,19,CHM,2016,03,DifEqs,4,82,82,1,0,1,MANZANERA QUINTANA MARIA ISABEL,1,Ordinary,F,20163
14061001,19,CHM,2014,03,DifCal,1,75,75,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14061001,19,CHM,2015,01,IntCal,2,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,C,20151
14061001,19,CHM,2015,02,IntCal,2,94,94,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Complementary,C,20152
14061001,19,CHM,2016,01,VecCal,3,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20161
14061001,19,CHM,2017,01,VecCal,3,74,74,1,0,1,JUAREZ MARTINEZ JESUS,1,Complementary,D,20171
14061001,19,CHM,2017,03,DifEqs,4,70,70,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20173
14061036,19,CHM,2014,03,DifCal,1,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14061036,19,CHM,2015,02,DifCal,1,100,100,1,0,1,ARELLANO ULLOA LUIS HERNAN,1,Ordinary,A,20152
14061036,19,CHM,2015,03,IntCal,2,75,75,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20153
14061036,19,CHM,2016,01,VecCal,3,87,87,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20161
14061036,19,CHM,2016,03,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,C,20163
14061036,19,CHM,2017,02,DifEqs,4,80,80,1,0,1,ALEJOS VIZCARRA ARTURO,2,Special Course,B,20172
14061041,19,CHM,2014,03,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,B,20143
14061041,19,CHM,2015,01,DifCal,1,70,70,1,0,1,CABRALES ROSALES YOLANDA,1,Complementary,A,20151
14061041,19,CHM,2015,03,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20153
14061041,19,CHM,2016,01,IntCal,2,75,75,1,0,1,PRIETO MALDONADO YESSICA,1,Complementary,W,20161
14061041,19,CHM,2017,01,VecCal,3,76,76,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,I,20171
14061041,19,CHM,2017,02,DifEqs,4,82,82,1,0,1,ALEJOS VIZCARRA ARTURO,0,Ordinary,B,20172
14061065,19,CHM,2014,03,DifCal,1,77,77,1,0,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Ordinary,B,20143
14061065,19,CHM,2015,01,IntCal,2,0,69,0,1,1,NEVAREZ BURGUEÑO CATALINA IRENE,0,Complementary,D,20151
14061065,19,CHM,2015,03,IntCal,2,85,85,1,0,1,VILLAZON BUSTILLOS DANIEL,1,Complementary,I,20153
14061065,19,CHM,2016,01,VecCal,3,72,72,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20161
14061065,19,CHM,2016,03,DifEqs,4,76,76,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,F,20163
14061089,19,CHM,2014,03,DifCal,1,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14061089,19,CHM,2015,01,DifCal,1,78,78,1,0,1,LIMAS FRESCAS BLANCA ROSA,1,Complementary,E,20151
14061089,19,CHM,2015,03,IntCal,2,90,90,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,C,20153
14061089,19,CHM,2016,01,VecCal,3,83,83,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20161
14061089,19,CHM,2016,03,DifEqs,4,96,96,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,E,20163
14061114,19,CHM,2014,03,DifCal,1,70,70,1,0,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Ordinary,B,20143
14061114,19,CHM,2015,01,IntCal,2,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,H,20151
14061114,19,CHM,2015,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,1,Complementary,E,20153
14061114,19,CHM,2016,01,IntCal,2,70,70,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,2,Special Course,H,20161
14061114,19,CHM,2016,03,VecCal,3,71,71,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20163
14061114,19,CHM,2017,01,DifEqs,4,70,70,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,F,20171
14061118,19,CHM,2014,03,DifCal,1,70,70,1,0,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Ordinary,B,20143
14061118,19,CHM,2015,01,IntCal,2,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,H,20151
14061118,19,CHM,2015,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,1,Complementary,E,20153
14061118,19,CHM,2016,01,IntCal,2,77,77,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,2,Special Course,H,20161
14061118,19,CHM,2016,03,VecCal,3,0,69,0,1,1,GALLEGOS OROZCO VERONICA,0,Complementary,J,20163
14061118,19,CHM,2017,01,VecCal,3,73,73,1,0,1,JUAREZ MARTINEZ JESUS,1,Complementary,I,20171
14061118,19,CHM,2017,02,DifEqs,4,82,82,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,B,20172
14061131,19,CHM,2014,03,DifCal,1,92,92,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14061131,19,CHM,2015,01,IntCal,2,85,85,1,0,1,NEVAREZ BURGUEÑO CATALINA IRENE,0,Complementary,D,20151
14061131,19,CHM,2015,03,VecCal,3,85,85,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20153
14061131,19,CHM,2016,01,DifEqs,4,77,77,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20161
14061254,19,CHM,2014,03,DifCal,1,73,73,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14061254,19,CHM,2016,01,IntCal,2,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,C,20161
14061254,19,CHM,2016,03,IntCal,2,81,81,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,1,Complementary,H,20163
14061254,19,CHM,2017,01,VecCal,3,72,72,1,0,1,JUAREZ MARTINEZ JESUS,0,Ordinary,I,20171
14061254,19,CHM,2018,03,DifEqs,4,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20183
14061254,19,CHM,2019,01,DifEqs,4,83,83,1,0,1,LEON RUBIO ANGEL GABRIEL,1,Complementary,K,20191
14061284,19,CHM,2014,03,DifCal,1,87,87,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,A,20143
14061284,19,CHM,2015,01,IntCal,2,78,78,1,0,1,NEVAREZ BURGUEÑO CATALINA IRENE,0,Complementary,D,20151
14061284,19,CHM,2015,03,VecCal,3,75,75,1,0,1,AGUILAR MIRANDA GILBERTO,0,Complementary,H,20153
14061284,19,CHM,2016,01,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20161
14061284,19,CHM,2016,03,DifEqs,4,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,1,Complementary,F,20163
14061284,19,CHM,2017,01,DifEqs,4,100,100,1,0,1,LEON RUBIO ANGEL GABRIEL,2,Special Course,J,20171
14061295,19,CHM,2014,03,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,B,20143
14061295,19,CHM,2015,01,DifCal,1,75,75,1,0,1,ARELLANO ULLOA LUIS HERNAN,1,Complementary,K,20151
14061295,19,CHM,2015,03,IntCal,2,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20153
14061295,19,CHM,2016,02,IntCal,2,0,69,0,1,1,LEON MARTINEZ MARIA ELIZABETH,1,Complementary,A,20162
14061295,19,CHM,2017,01,IntCal,2,70,70,1,0,1,AVILA LOPEZ THELMA SELENE,2,Special Course,I,20171
14061295,19,CHM,2017,03,VecCal,3,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20173
14061295,19,CHM,2019,01,VecCal,3,72,72,1,0,1,CABRALES ROSALES YOLANDA,1,Complementary,G,20191
14061314,19,CHM,2014,03,DifCal,1,84,84,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,A,20143
14061314,19,CHM,2015,01,IntCal,2,78,78,1,0,1,NEVAREZ BURGUEÑO CATALINA IRENE,0,Complementary,D,20151
14061314,19,CHM,2015,03,VecCal,3,70,70,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20153
14061314,19,CHM,2016,01,DifEqs,4,78,78,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,C,20161
14061421,19,CHM,2014,03,DifCal,1,0,69,0,1,1,CLEMENTE SALAZAR MARCO ANTONIO,0,Complementary,B,20143
14061421,19,CHM,2015,01,DifCal,1,75,75,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,L,20151
14061421,19,CHM,2015,03,IntCal,2,77,77,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,E,20153
14061421,19,CHM,2016,01,VecCal,3,75,75,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20161
14061421,19,CHM,2016,02,DifEqs,4,73,73,1,0,1,ALEJOS VIZCARRA ARTURO,0,Ordinary,B,20162
15060024,19,CHM,2015,01,DifCal,1,81,81,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20151
15060024,19,CHM,2015,03,IntCal,2,80,80,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Ordinary,D,20153
15060024,19,CHM,2016,01,VecCal,3,86,86,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Ordinary,C,20161
15060024,19,CHM,2016,03,DifEqs,4,98,98,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,E,20163
15060033,19,CHM,2015,01,DifCal,1,83,83,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20151
15060033,19,CHM,2015,03,IntCal,2,87,87,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20153
15060033,19,CHM,2016,01,VecCal,3,78,78,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20161
15060033,19,CHM,2016,03,DifEqs,4,0,69,0,1,1,ALEJOS VIZCARRA ARTURO,0,Complementary,J,20163
15060033,19,CHM,2017,01,DifEqs,4,79,79,1,0,1,ALEJOS VIZCARRA ARTURO,1,Complementary,K,20171
15060102,19,CHM,2015,01,DifCal,1,81,81,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20151
15060102,19,CHM,2015,03,IntCal,2,70,70,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20153
15060102,19,CHM,2016,01,VecCal,3,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20161
15060102,19,CHM,2017,03,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,C,20173
15060102,19,CHM,2018,02,DifEqs,4,79,79,1,0,1,ALEJOS VIZCARRA ARTURO,1,Complementary,D,20182
15060191,19,CHM,2015,01,DifCal,1,85,85,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20151
15060191,19,CHM,2015,03,IntCal,2,70,70,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20153
15060191,19,CHM,2016,01,VecCal,3,78,78,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20161
15060191,19,CHM,2016,03,DifEqs,4,0,69,0,1,1,ALEJOS VIZCARRA ARTURO,0,Complementary,J,20163
15060191,19,CHM,2017,01,DifEqs,4,81,81,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,K,20171
15060192,19,CHM,2015,01,DifCal,1,86,86,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20151
15060192,19,CHM,2015,03,IntCal,2,79,79,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20153
15060192,19,CHM,2016,01,VecCal,3,70,70,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,C,20161
15060192,19,CHM,2016,03,DifEqs,4,0,69,0,1,1,ALEJOS VIZCARRA ARTURO,0,Complementary,J,20163
15060192,19,CHM,2017,01,DifEqs,4,75,75,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,K,20171
15060709,19,CHM,2015,03,DifCal,1,90,90,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20153
15060709,19,CHM,2016,01,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20161
15060709,19,CHM,2016,02,IntCal,2,83,83,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Complementary,B,20162
15060709,19,CHM,2017,03,VecCal,3,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,H,20173
15060709,19,CHM,2018,01,VecCal,3,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,1,Complementary,B,20181
15060709,19,CHM,2018,02,VecCal,3,75,75,1,0,1,CABRALES ROSALES YOLANDA,2,Special Course,B,20182
15060711,19,CHM,2015,03,DifCal,1,0,69,0,1,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20153
15060711,19,CHM,2016,01,DifCal,1,83,83,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,H,20161
15060711,19,CHM,2016,03,IntCal,2,88,88,1,0,1,DELGADO RODRIGUEZ EDWIN ANDRES,0,Complementary,L,20163
15060711,19,CHM,2017,01,VecCal,3,75,75,1,0,1,GALLEGOS OROZCO VERONICA,0,Complementary,K,20171
15060711,19,CHM,2018,02,DifEqs,4,71,71,1,0,1,LEON RUBIO ANGEL GABRIEL,0,Ordinary,B,20182
15060721,19,CHM,2015,03,DifCal,1,0,69,0,1,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20153
15060721,19,CHM,2016,01,DifCal,1,0,69,0,1,1,LIMAS FRESCAS BLANCA ROSA,1,Complementary,B,20161
15060721,19,CHM,2016,03,DifCal,1,80,80,1,0,1,MORALES TORRES ROSANA,2,Special Course,D,20163
15060721,19,CHM,2017,01,IntCal,2,80,80,1,0,1,AVILA LOPEZ THELMA SELENE,0,Ordinary,I,20171
15060721,19,CHM,2017,02,VecCal,3,90,90,1,0,1,PRIETO MALDONADO YESSICA,0,Complementary,B,20172
15060721,19,CHM,2018,02,DifEqs,4,87,87,1,0,1,LEON RUBIO ANGEL GABRIEL,0,Ordinary,B,20182
15060731,19,CHM,2015,03,DifCal,1,82,82,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20153
15060731,19,CHM,2016,01,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20161
15060731,19,CHM,2016,02,IntCal,2,95,95,1,0,1,LEON MARTINEZ MARIA ELIZABETH,1,Ordinary,A,20162
15060731,19,CHM,2017,01,VecCal,3,80,80,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,J,20171
15060731,19,CHM,2017,03,DifEqs,4,74,74,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,K,20173
15060742,19,CHM,2015,03,DifCal,1,74,74,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20153
15060742,19,CHM,2016,01,IntCal,2,71,71,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20161
15060742,19,CHM,2016,03,VecCal,3,74,74,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20163
15060742,19,CHM,2017,01,DifEqs,4,100,100,1,0,1,LEON RUBIO ANGEL GABRIEL,0,Ordinary,J,20171
15060757,19,CHM,2016,01,DifCal,1,94,94,1,0,1,LIMAS FRESCAS BLANCA ROSA,1,Ordinary,B,20161
15060757,19,CHM,2016,03,IntCal,2,100,100,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,B,20163
15060757,19,CHM,2017,01,VecCal,3,90,90,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20171
15060757,19,CHM,2017,03,DifEqs,4,100,100,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,E,20173
15060793,19,CHM,2015,03,DifCal,1,92,92,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20153
15060793,19,CHM,2016,01,IntCal,2,70,70,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20161
15060793,19,CHM,2016,03,VecCal,3,0,69,0,1,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,B,20163
15060793,19,CHM,2017,01,VecCal,3,80,80,1,0,1,MANZANERA QUINTANA MARIA ISABEL,1,Complementary,E,20171
15060793,19,CHM,2017,03,DifEqs,4,84,84,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,F,20173
15060799,19,CHM,2015,03,DifCal,1,100,100,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20153
15060799,19,CHM,2016,01,IntCal,2,100,100,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20161
15060799,19,CHM,2016,03,VecCal,3,96,96,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,E,20163
15060799,19,CHM,2017,01,DifEqs,4,99,99,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Ordinary,C,20171
15060814,19,CHM,2015,03,DifCal,1,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20153
15060814,19,CHM,2016,01,DifCal,1,77,77,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,H,20161
15060814,19,CHM,2016,02,IntCal,2,94,94,1,0,1,LEON MARTINEZ MARIA ELIZABETH,0,Ordinary,A,20162
15060814,19,CHM,2016,03,VecCal,3,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20163
15060814,19,CHM,2017,01,VecCal,3,71,71,1,0,1,JUAREZ MARTINEZ JESUS,1,Complementary,I,20171
15060814,19,CHM,2017,02,DifEqs,4,73,73,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,A,20172
15060832,19,CHM,2015,03,DifCal,1,96,96,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20153
15060832,19,CHM,2016,01,IntCal,2,73,73,1,0,1,SEPULVEDA CONTRERAS JUAN ENRIQUE,0,Complementary,D,20161
15060832,19,CHM,2017,01,VecCal,3,93,93,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20171
15060832,19,CHM,2017,02,DifEqs,4,87,87,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,A,20172
15060851,19,CHM,2015,03,DifCal,1,86,86,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20153
15060851,19,CHM,2016,01,IntCal,2,85,85,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20161
15060851,19,CHM,2016,03,VecCal,3,86,86,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20163
15060851,19,CHM,2017,01,DifEqs,4,91,91,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20171
15060857,19,CHM,2015,03,DifCal,1,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20153
15060857,19,CHM,2016,01,DifCal,1,91,91,1,0,1,VALDIVIEZO ROMAN FRANCISCO RAUL,1,Complementary,G,20161
15060857,19,CHM,2016,03,IntCal,2,92,92,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Complementary,F,20163
15060857,19,CHM,2017,01,VecCal,3,78,78,1,0,1,LIMAS FRESCAS BLANCA ROSA,0,Ordinary,F,20171
15060857,19,CHM,2017,03,DifEqs,4,90,90,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20173
15060880,19,CHM,2015,03,DifCal,1,77,77,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20153
15060880,19,CHM,2016,01,IntCal,2,70,70,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20161
15060880,19,CHM,2016,03,VecCal,3,0,69,0,1,1,ESTEVANE ORTEGA MARIA ELENA,0,Complementary,G,20163
15060880,19,CHM,2017,01,VecCal,3,93,93,1,0,1,GALLEGOS OROZCO VERONICA,1,Ordinary,J,20171
15060880,19,CHM,2017,03,DifEqs,4,0,69,0,1,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20173
15060880,19,CHM,2018,01,DifEqs,4,85,85,1,0,1,ALEJOS VIZCARRA ARTURO,1,Ordinary,K,20181
15060883,19,CHM,2015,03,DifCal,1,0,69,0,1,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20153
15060883,19,CHM,2016,01,DifCal,1,70,70,1,0,1,BRITO CHAPARRO JOSE ANGEL,1,Complementary,I,20161
15060883,19,CHM,2016,03,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20163
15060883,19,CHM,2017,01,IntCal,2,80,80,1,0,1,DELGADO RODRIGUEZ EDWIN ANDRES,1,Complementary,L,20171
15060883,19,CHM,2017,03,VecCal,3,76,76,1,0,1,GALLEGOS OROZCO VERONICA,0,Complementary,K,20173
15060883,19,CHM,2018,01,DifEqs,4,78,78,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,K,20181
15060916,19,CHM,2015,03,DifCal,1,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20153
15060916,19,CHM,2016,01,DifCal,1,85,85,1,0,1,LIMAS FRESCAS BLANCA ROSA,1,Ordinary,B,20161
15060916,19,CHM,2017,01,IntCal,2,79,79,1,0,1,DIAZ PEÑA MIREYA ARMIDA,0,Complementary,C,20171
15060916,19,CHM,2017,03,VecCal,3,0,69,0,1,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20173
15060916,19,CHM,2018,01,DifEqs,4,78,78,1,0,1,ALEJOS VIZCARRA ARTURO,0,Complementary,K,20181
15060916,19,CHM,2018,01,VecCal,3,70,70,1,0,1,LIMAS FRESCAS BLANCA ROSA,1,Complementary,C,20181
15060936,19,CHM,2015,03,DifCal,1,75,75,1,0,1,CABRALES ROSALES YOLANDA,0,Ordinary,A,20153
15060936,19,CHM,2016,01,IntCal,2,87,87,1,0,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20161
15060936,19,CHM,2016,03,VecCal,3,90,90,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,E,20163
15060936,19,CHM,2017,01,DifEqs,4,81,81,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Ordinary,E,20171
15060953,19,CHM,2015,03,DifCal,1,84,84,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Ordinary,B,20153
15060953,19,CHM,2016,01,IntCal,2,0,69,0,1,1,MARQUEZ GUTIERREZ PEDRO RAFAEL,0,Complementary,H,20161
15060953,19,CHM,2016,03,IntCal,2,79,79,1,0,1,MANZANERA QUINTANA MARIA ISABEL,1,Complementary,C,20163
15060953,19,CHM,2017,01,VecCal,3,91,91,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20171
15060953,19,CHM,2017,03,DifEqs,4,74,74,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,0,Complementary,E,20173
15060962,19,CHM,2015,03,DifCal,1,82,82,1,0,1,CABRALES ROSALES YOLANDA,0,Complementary,A,20153
15060962,19,CHM,2016,01,IntCal,2,81,81,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20161
15060962,19,CHM,2016,03,VecCal,3,78,78,1,0,1,GALLEGOS OROZCO VERONICA,0,Ordinary,K,20163
15060962,19,CHM,2017,01,DifEqs,4,93,93,1,0,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20171
15060964,19,CHM,2015,03,DifCal,1,78,78,1,0,1,DUARTE MARTINEZ JESUS FRANCISCO,0,Complementary,B,20153
15060964,19,CHM,2016,01,IntCal,2,0,69,0,1,1,MANZANERA QUINTANA MARIA ISABEL,0,Complementary,B,20161
15060964,19,CHM,2016,03,IntCal,2,85,85,1,0,1,AGUIRRE PARRES AMALIA CONCEPCION,1,Ordinary,B,20163
15060964,19,CHM,2017,01,VecCal,3,91,91,1,0,1,JUAREZ MARTINEZ JESUS,0,Complementary,D,20171
